RepaymentID,LoanID,Month,ActualRepayment,LoanAmount,ScheduledRepayment,LoanBalanceStart,LoanBalanceEnd,InterestPayment
7889.0,507,8,5075.94,110000.0,5075.94,80147.02,75738.97,667.89
8388.0,507,9,5075.94,110000.0,5075.94,75738.97,71294.19,631.16
9254.0,507,10,5075.94,110000.0,5075.94,71294.19,66812.37,594.12
10478.0,507,11,5075.94,110000.0,5075.94,66812.37,62293.2,556.77
11080.0,507,12,5075.94,110000.0,5075.94,62293.2,57736.37,519.11
926.0,508,1,9321.28,101000.0,4660.64,101000.0,92520.39,841.67
1387.0,508,2,9321.28,101000.0,4660.64,92520.39,83970.11,771.0
2534.0,508,3,4660.64,101000.0,4660.64,83970.11,80009.22,699.75
3242.0,508,4,4660.64,101000.0,4660.64,80009.22,76015.32,666.74
4913.0,508,5,4660.64,101000.0,4660.64,76015.32,71988.15,633.46
5564.0,508,6,0.0,101000.0,4660.64,71988.15,72588.05,599.9
6664.0,508,7,4660.64,101000.0,4660.64,72588.05,68532.31,604.9
7001.0,508,8,4660.64,101000.0,4660.64,68532.31,64442.77,571.1
8057.0,508,9,4660.64,101000.0,4660.64,64442.77,60319.15,537.02
9061.0,508,10,4660.64,101000.0,4660.64,60319.15,56161.17,502.66
10231.0,508,11,4660.64,101000.0,4660.64,56161.17,51968.54,468.01
11916.0,508,12,4660.64,101000.0,4660.64,51968.54,47740.97,433.07
897.0,509,1,5306.67,115000.0,5306.67,115000.0,110651.66,958.33
1084.0,509,2,5306.67,115000.0,5306.67,110651.66,106267.09,922.1
2093.0,509,3,5306.67,115000.0,5306.67,106267.09,101845.98,885.56
3704.0,509,4,5306.67,115000.0,5306.67,101845.98,97388.03,848.72
4031.0,509,5,5306.67,115000.0,5306.67,97388.03,92892.92,811.57
5273.0,509,6,0.0,115000.0,5306.67,92892.92,93667.03,774.11
6439.0,509,7,5306.67,115000.0,5306.67,93667.03,89140.92,780.56
7893.0,509,8,5306.67,115000.0,5306.67,89140.92,84577.09,742.84
8936.0,509,9,5306.67,115000.0,5306.67,84577.09,79975.23,704.81
9992.0,509,10,5306.67,115000.0,5306.67,79975.23,75335.02,666.46
10351.0,509,11,5306.67,115000.0,5306.67,75335.02,70656.14,627.79
11751.0,509,12,5306.67,115000.0,5306.67,70656.14,65938.27,588.8
508.0,510,1,4153.04,90000.0,4153.04,90000.0,86596.96,750.0
1585.0,510,2,4153.04,90000.0,4153.04,86596.96,83165.56,721.64
2632.0,510,3,4153.04,90000.0,4153.04,83165.56,79705.57,693.05
3245.0,510,4,4153.04,90000.0,4153.04,79705.57,76216.74,664.21
4967.0,510,5,4153.04,90000.0,4153.04,76216.74,72698.84,635.14
5761.0,510,6,4153.04,90000.0,4153.04,72698.84,69151.62,605.82
6059.0,510,7,4153.04,90000.0,4153.04,69151.62,65574.85,576.26
7344.0,510,8,4153.04,90000.0,4153.04,65574.85,61968.26,546.46
8354.0,510,9,4153.04,90000.0,4153.04,61968.26,58331.63,516.4
9156.0,510,10,4153.04,90000.0,4153.04,58331.63,54664.68,486.1
10321.0,510,11,4153.04,90000.0,4153.04,54664.68,50967.18,455.54
11688.0,510,12,4153.04,90000.0,4153.04,50967.18,47238.87,424.73
334.0,511,1,3599.3,78000.0,3599.3,78000.0,75050.7,650.0
1280.0,511,2,3599.3,78000.0,3599.3,75050.7,72076.82,625.42
2010.0,511,3,3599.3,78000.0,3599.3,72076.82,69078.16,600.64
3668.0,511,4,3599.3,78000.0,3599.3,69078.16,66054.51,575.65
4069.0,511,5,3599.3,78000.0,3599.3,66054.51,63005.67,550.45
5877.0,511,6,3599.3,78000.0,3599.3,63005.67,59931.42,525.05
6297.0,511,7,3599.3,78000.0,3599.3,59931.42,56831.54,499.43
7529.0,511,8,3599.3,78000.0,3599.3,56831.54,53705.84,473.6
8696.0,511,9,3599.3,78000.0,3599.3,53705.84,50554.09,447.55
9052.0,511,10,3599.3,78000.0,3599.3,50554.09,47376.07,421.28
10570.0,511,11,3599.3,78000.0,3599.3,47376.07,44171.57,394.8
11808.0,511,12,3599.3,78000.0,3599.3,44171.57,40940.37,368.1
321.0,512,1,2630.26,57000.0,2630.26,57000.0,54844.74,475.0
1526.0,512,2,2630.26,57000.0,2630.26,54844.74,52671.52,457.04
2406.0,512,3,2630.26,57000.0,2630.26,52671.52,50480.19,438.93
3866.0,512,4,2630.26,57000.0,2630.26,50480.19,48270.6,420.67
4417.0,512,5,2630.26,57000.0,2630.26,48270.6,46042.59,402.25
5958.0,512,6,2630.26,57000.0,2630.26,46042.59,43796.02,383.69
6985.0,512,7,2630.26,57000.0,2630.26,43796.02,41530.73,364.97
7837.0,512,8,2630.26,57000.0,2630.26,41530.73,39246.56,346.09
8211.0,512,9,2630.26,57000.0,2630.26,39246.56,36943.35,327.05
9029.0,512,10,2630.26,57000.0,2630.26,36943.35,34620.95,307.86
10643.0,512,11,2630.26,57000.0,2630.26,34620.95,32279.2,288.51
11622.0,512,12,2630.26,57000.0,2630.26,32279.2,29917.93,268.99
421.0,513,1,5214.38,113000.0,5214.38,113000.0,108727.29,941.67
1795.0,513,2,5214.38,113000.0,5214.38,108727.29,104418.97,906.06
2970.0,513,3,5214.38,113000.0,5214.38,104418.97,100074.75,870.16
3399.0,513,4,5214.38,113000.0,5214.38,100074.75,95694.32,833.96
4757.0,513,5,5214.38,113000.0,5214.38,95694.32,91277.39,797.45
5820.0,513,6,5214.38,113000.0,5214.38,91277.39,86823.66,760.64
6789.0,513,7,5214.38,113000.0,5214.38,86823.66,82332.81,723.53
7500.0,513,8,5214.38,113000.0,5214.38,82332.81,77804.54,686.11
8877.0,513,9,5214.38,113000.0,5214.38,77804.54,73238.53,648.37
9240.0,513,10,5214.38,113000.0,5214.38,73238.53,68634.47,610.32
10422.0,513,11,5214.38,113000.0,5214.38,68634.47,63992.04,571.95
11566.0,513,12,5214.38,113000.0,5214.38,63992.04,59310.93,533.27
740.0,514,1,4891.36,106000.0,4891.36,106000.0,101991.97,883.33
1382.0,514,2,4891.36,106000.0,4891.36,101991.97,97950.55,849.93
2585.0,514,3,4891.36,106000.0,4891.36,97950.55,93875.44,816.25
3115.0,514,4,4891.36,106000.0,4891.36,93875.44,89766.38,782.3
4977.0,514,5,4891.36,106000.0,4891.36,89766.38,85623.07,748.05
5148.0,514,6,4891.36,106000.0,4891.36,85623.07,81445.24,713.53
6174.0,514,7,4891.36,106000.0,4891.36,81445.24,77232.59,678.71
7092.0,514,8,4891.36,106000.0,4891.36,77232.59,72984.83,643.6
8667.0,514,9,4891.36,106000.0,4891.36,72984.83,68701.68,608.21
9610.0,514,10,4891.36,106000.0,4891.36,68701.68,64382.83,572.51
10526.0,514,11,4891.36,106000.0,4891.36,64382.83,60027.99,536.52
11397.0,514,12,9782.72,106000.0,4891.36,60027.99,50745.51,500.23
640.0,515,1,784.46,17000.0,784.46,17000.0,16357.21,141.67
1975.0,515,2,784.46,17000.0,784.46,16357.21,15709.06,136.31
2104.0,515,3,784.46,17000.0,784.46,15709.06,15055.51,130.91
3789.0,515,4,784.46,17000.0,784.46,15055.51,14396.51,125.46
4888.0,515,5,784.46,17000.0,784.46,14396.51,13732.02,119.97
5614.0,515,6,784.46,17000.0,784.46,13732.02,13061.99,114.43
6283.0,515,7,784.46,17000.0,784.46,13061.99,12386.38,108.85
7389.0,515,8,784.46,17000.0,784.46,12386.38,11705.14,103.22
8521.0,515,9,784.46,17000.0,784.46,11705.14,11018.23,97.54
9479.0,515,10,784.46,17000.0,784.46,11018.23,10325.58,91.82
10416.0,515,11,784.46,17000.0,784.46,10325.58,9627.17,86.05
11694.0,515,12,784.46,17000.0,784.46,9627.17,8922.94,80.23
513.0,516,1,1384.34,15000.0,692.17,15000.0,13740.66,125.0
1824.0,516,2,1384.34,15000.0,692.17,13740.66,12470.83,114.51
2244.0,516,3,692.17,15000.0,692.17,12470.83,11882.58,103.92
3148.0,516,4,692.17,15000.0,692.17,11882.58,11289.43,99.02
4172.0,516,5,692.17,15000.0,692.17,11289.43,10691.34,94.08
5089.0,516,6,692.17,15000.0,692.17,10691.34,10088.26,89.09
6558.0,516,7,692.17,15000.0,692.17,10088.26,9480.16,84.07
7492.0,516,8,692.17,15000.0,692.17,9480.16,8866.99,79.0
8443.0,516,9,692.17,15000.0,692.17,8866.99,8248.72,73.89
9722.0,516,10,692.17,15000.0,692.17,8248.72,7625.28,68.74
10247.0,516,11,692.17,15000.0,692.17,7625.28,6996.66,63.54
11077.0,516,12,1384.34,15000.0,692.17,6996.66,5670.62,58.31
759.0,517,1,2445.68,53000.0,2445.68,53000.0,50995.99,441.67
1909.0,517,2,2445.68,53000.0,2445.68,50995.99,48975.27,424.97
2096.0,517,3,2445.68,53000.0,2445.68,48975.27,46937.72,408.13
3176.0,517,4,2445.68,53000.0,2445.68,46937.72,44883.19,391.15
4529.0,517,5,2445.68,53000.0,2445.68,44883.19,42811.53,374.03
5685.0,517,6,2445.68,53000.0,2445.68,42811.53,40722.62,356.76
6989.0,517,7,2445.68,53000.0,2445.68,40722.62,38616.29,339.36
7596.0,517,8,2445.68,53000.0,2445.68,38616.29,36492.42,321.8
8842.0,517,9,2445.68,53000.0,2445.68,36492.42,34350.84,304.1
9034.0,517,10,2445.68,53000.0,2445.68,34350.84,32191.42,286.26
10365.0,517,11,2445.68,53000.0,2445.68,32191.42,30014.0,268.26
11177.0,517,12,2445.68,53000.0,2445.68,30014.0,27818.43,250.12
831.0,518,1,4614.49,100000.0,4614.49,100000.0,96218.84,833.33
1674.0,518,2,4614.49,100000.0,4614.49,96218.84,92406.18,801.82
2667.0,518,3,4614.49,100000.0,4614.49,92406.18,88561.74,770.05
3989.0,518,4,4614.49,100000.0,4614.49,88561.74,84685.26,738.01
4879.0,518,5,4614.49,100000.0,4614.49,84685.26,80776.48,705.71
5515.0,518,6,9228.98,100000.0,4614.49,80776.48,72220.64,673.14
6231.0,518,7,4614.49,100000.0,4614.49,72220.64,68207.99,601.84
7336.0,518,8,4614.49,100000.0,4614.49,68207.99,64161.9,568.4
8498.0,518,9,4614.49,100000.0,4614.49,64161.9,60082.09,534.68
9447.0,518,10,4614.49,100000.0,4614.49,60082.09,55968.29,500.68
10880.0,518,11,4614.49,100000.0,4614.49,55968.29,51820.2,466.4
11339.0,518,12,4614.49,100000.0,4614.49,51820.2,47637.54,431.83
355.0,519,1,5491.25,119000.0,5491.25,119000.0,114500.42,991.67
1945.0,519,2,5491.25,119000.0,5491.25,114500.42,109963.34,954.17
2049.0,519,3,5491.25,119000.0,5491.25,109963.34,105388.45,916.36
3947.0,519,4,5491.25,119000.0,5491.25,105388.45,100775.44,878.24
4734.0,519,5,5491.25,119000.0,5491.25,100775.44,96123.98,839.8
5858.0,519,6,5491.25,119000.0,5491.25,96123.98,91433.76,801.03
6048.0,519,7,5491.25,119000.0,5491.25,91433.76,86704.46,761.95
7222.0,519,8,5491.25,119000.0,5491.25,86704.46,81935.75,722.54
8841.0,519,9,5491.25,119000.0,5491.25,81935.75,77127.3,682.8
9941.0,519,10,10982.5,119000.0,5491.25,77127.3,66787.52,642.73
10960.0,519,11,5491.25,119000.0,5491.25,66787.52,61852.84,556.56
11002.0,519,12,5491.25,119000.0,5491.25,61852.84,56877.03,515.44
428.0,520,1,1292.06,28000.0,1292.06,28000.0,26941.27,233.33
1513.0,520,2,1292.06,28000.0,1292.06,26941.27,25873.72,224.51
2187.0,520,3,1292.06,28000.0,1292.06,25873.72,24797.28,215.61
3770.0,520,4,1292.06,28000.0,1292.06,24797.28,23711.86,206.64
4408.0,520,5,1292.06,28000.0,1292.06,23711.86,22617.4,197.6
5015.0,520,6,1292.06,28000.0,1292.06,22617.4,21513.82,188.48
6264.0,520,7,1292.06,28000.0,1292.06,21513.82,20401.04,179.28
7941.0,520,8,1292.06,28000.0,1292.06,20401.04,19278.99,170.01
8187.0,520,9,1292.06,28000.0,1292.06,19278.99,18147.59,160.66
9526.0,520,10,1292.06,28000.0,1292.06,18147.59,17006.76,151.23
10409.0,520,11,1292.06,28000.0,1292.06,17006.76,15856.42,141.72
11932.0,520,12,1292.06,28000.0,1292.06,15856.42,14696.5,132.14
441.0,521,1,3507.01,76000.0,3507.01,76000.0,73126.32,633.33
1535.0,521,2,3507.01,76000.0,3507.01,73126.32,70228.7,609.39
2282.0,521,3,3507.01,76000.0,3507.01,70228.7,67306.93,585.24
3627.0,521,4,3507.01,76000.0,3507.01,67306.93,64360.81,560.89
4225.0,521,5,3507.01,76000.0,3507.01,64360.81,61390.14,536.34
5433.0,521,6,3507.01,76000.0,3507.01,61390.14,58394.71,511.58
6594.0,521,7,3507.01,76000.0,3507.01,58394.71,55374.33,486.62
7015.0,521,8,3507.01,76000.0,3507.01,55374.33,52328.77,461.45
8746.0,521,9,3507.01,76000.0,3507.01,52328.77,49257.83,436.07
9608.0,521,10,3507.01,76000.0,3507.01,49257.83,46161.3,410.48
10612.0,521,11,3507.01,76000.0,3507.01,46161.3,43038.97,384.68
11273.0,521,12,3507.01,76000.0,3507.01,43038.97,39890.62,358.66
286.0,522,1,2445.68,53000.0,2445.68,53000.0,50995.99,441.67
1940.0,522,2,2445.68,53000.0,2445.68,50995.99,48975.27,424.97
2788.0,522,3,2445.68,53000.0,2445.68,48975.27,46937.72,408.13
3381.0,522,4,2445.68,53000.0,2445.68,46937.72,44883.19,391.15
4818.0,522,5,2445.68,53000.0,2445.68,44883.19,42811.53,374.03
5976.0,522,6,2445.68,53000.0,2445.68,42811.53,40722.62,356.76
6276.0,522,7,2445.68,53000.0,2445.68,40722.62,38616.29,339.36
7579.0,522,8,2445.68,53000.0,2445.68,38616.29,36492.42,321.8
8856.0,522,9,2445.68,53000.0,2445.68,36492.42,34350.84,304.1
9813.0,522,10,4891.36,53000.0,2445.68,34350.84,29745.74,286.26
10305.0,522,11,2445.68,53000.0,2445.68,29745.74,27547.94,247.88
11843.0,522,12,2445.68,53000.0,2445.68,27547.94,25331.82,229.57
728.0,523,1,5398.96,117000.0,5398.96,117000.0,112576.04,975.0
1284.0,523,2,5398.96,117000.0,5398.96,112576.04,108115.21,938.13
2525.0,523,3,5398.96,117000.0,5398.96,108115.21,103617.21,900.96
3618.0,523,4,5398.96,117000.0,5398.96,103617.21,99081.73,863.48
4164.0,523,5,5398.96,117000.0,5398.96,99081.73,94508.45,825.68
5613.0,523,6,5398.96,117000.0,5398.96,94508.45,89897.06,787.57
6549.0,523,7,5398.96,117000.0,5398.96,89897.06,85247.24,749.14
7919.0,523,8,5398.96,117000.0,5398.96,85247.24,80558.68,710.39
8601.0,523,9,5398.96,117000.0,5398.96,80558.68,75831.04,671.32
9314.0,523,10,5398.96,117000.0,5398.96,75831.04,71064.01,631.93
10449.0,523,11,5398.96,117000.0,5398.96,71064.01,66257.25,592.2
11665.0,523,12,5398.96,117000.0,5398.96,66257.25,61410.43,552.14
48.0,524,1,4752.93,103000.0,4752.93,103000.0,99105.4,858.33
1955.0,524,2,4752.93,103000.0,4752.93,99105.4,95178.35,825.88
2206.0,524,3,4752.93,103000.0,4752.93,95178.35,91218.57,793.15
3055.0,524,4,4752.93,103000.0,4752.93,91218.57,87225.8,760.15
4644.0,524,5,9505.86,103000.0,4752.93,87225.8,78446.82,726.88
5143.0,524,6,4752.93,103000.0,4752.93,78446.82,74347.61,653.72
6459.0,524,7,4752.93,103000.0,4752.93,74347.61,70214.25,619.56
7895.0,524,8,4752.93,103000.0,4752.93,70214.25,66046.44,585.12
8951.0,524,9,4752.93,103000.0,4752.93,66046.44,61843.89,550.39
9466.0,524,10,4752.93,103000.0,4752.93,61843.89,57606.33,515.37
10430.0,524,11,4752.93,103000.0,4752.93,57606.33,53333.45,480.05
11912.0,524,12,4752.93,103000.0,4752.93,53333.45,49024.97,444.45
854.0,525,1,4752.93,103000.0,4752.93,103000.0,99105.4,858.33
1150.0,525,2,4752.93,103000.0,4752.93,99105.4,95178.35,825.88
2196.0,525,3,4752.93,103000.0,4752.93,95178.35,91218.57,793.15
3388.0,525,4,4752.93,103000.0,4752.93,91218.57,87225.8,760.15
4667.0,525,5,4752.93,103000.0,4752.93,87225.8,83199.75,726.88
5246.0,525,6,4752.93,103000.0,4752.93,83199.75,79140.15,693.33
6342.0,525,7,4752.93,103000.0,4752.93,79140.15,75046.72,659.5
7216.0,525,8,4752.93,103000.0,4752.93,75046.72,70919.18,625.39
8796.0,525,9,4752.93,103000.0,4752.93,70919.18,66757.25,590.99
9890.0,525,10,4752.93,103000.0,4752.93,66757.25,62560.63,556.31
10615.0,525,11,4752.93,103000.0,4752.93,62560.63,58329.04,521.34
11113.0,525,12,4752.93,103000.0,4752.93,58329.04,54062.18,486.08
463.0,526,1,2907.13,63000.0,2907.13,63000.0,60617.87,525.0
1137.0,526,2,2907.13,63000.0,2907.13,60617.87,58215.89,505.15
2291.0,526,3,2907.13,63000.0,2907.13,58215.89,55793.89,485.13
3655.0,526,4,2907.13,63000.0,2907.13,55793.89,53351.71,464.95
4127.0,526,5,0.0,63000.0,2907.13,53351.71,53796.31,444.6
5934.0,526,6,2907.13,63000.0,2907.13,53796.31,51337.48,448.3
6770.0,526,7,2907.13,63000.0,2907.13,51337.48,48858.16,427.81
7446.0,526,8,2907.13,63000.0,2907.13,48858.16,46358.18,407.15
8984.0,526,9,2907.13,63000.0,2907.13,46358.18,43837.37,386.32
9049.0,526,10,5814.26,63000.0,2907.13,43837.37,38388.42,365.31
10471.0,526,11,2907.13,63000.0,2907.13,38388.42,35801.2,319.9
11331.0,526,12,2907.13,63000.0,2907.13,35801.2,33192.41,298.34
70.0,527,1,2630.26,57000.0,2630.26,57000.0,54844.74,475.0
1693.0,527,2,2630.26,57000.0,2630.26,54844.74,52671.52,457.04
2645.0,527,3,2630.26,57000.0,2630.26,52671.52,50480.19,438.93
3461.0,527,4,2630.26,57000.0,2630.26,50480.19,48270.6,420.67
4712.0,527,5,2630.26,57000.0,2630.26,48270.6,46042.59,402.25
5525.0,527,6,2630.26,57000.0,2630.26,46042.59,43796.02,383.69
6373.0,527,7,2630.26,57000.0,2630.26,43796.02,41530.73,364.97
7410.0,527,8,2630.26,57000.0,2630.26,41530.73,39246.56,346.09
8454.0,527,9,2630.26,57000.0,2630.26,39246.56,36943.35,327.05
9692.0,527,10,2630.26,57000.0,2630.26,36943.35,34620.95,307.86
10820.0,527,11,5260.52,57000.0,2630.26,34620.95,29648.94,288.51
11316.0,527,12,2630.26,57000.0,2630.26,29648.94,27265.75,247.07
634.0,528,1,1938.09,42000.0,1938.09,42000.0,40411.91,350.0
1419.0,528,2,1938.09,42000.0,1938.09,40411.91,38810.59,336.77
2517.0,528,3,1938.09,42000.0,1938.09,38810.59,37195.92,323.42
3230.0,528,4,1938.09,42000.0,1938.09,37195.92,35567.79,309.97
4545.0,528,5,1938.09,42000.0,1938.09,35567.79,33926.1,296.4
5343.0,528,6,1938.09,42000.0,1938.09,33926.1,32270.73,282.72
6508.0,528,7,1938.09,42000.0,1938.09,32270.73,30601.56,268.92
7267.0,528,8,1938.09,42000.0,1938.09,30601.56,28918.48,255.01
8290.0,528,9,1938.09,42000.0,1938.09,28918.48,27221.38,240.99
9241.0,528,10,1938.09,42000.0,1938.09,27221.38,25510.14,226.84
10464.0,528,11,1938.09,42000.0,1938.09,25510.14,23784.63,212.58
11014.0,528,12,1938.09,42000.0,1938.09,23784.63,22044.75,198.21
779.0,529,1,830.61,18000.0,830.61,18000.0,17319.39,150.0
1632.0,529,2,830.61,18000.0,830.61,17319.39,16633.11,144.33
2801.0,529,3,830.61,18000.0,830.61,16633.11,15941.11,138.61
3520.0,529,4,830.61,18000.0,830.61,15941.11,15243.34,132.84
4853.0,529,5,830.61,18000.0,830.61,15243.34,14539.76,127.03
5899.0,529,6,830.61,18000.0,830.61,14539.76,13830.31,121.16
6205.0,529,7,830.61,18000.0,830.61,13830.31,13114.96,115.25
7881.0,529,8,830.61,18000.0,830.61,13114.96,12393.64,109.29
8019.0,529,9,830.61,18000.0,830.61,12393.64,11666.31,103.28
9387.0,529,10,1661.22,18000.0,830.61,11666.31,10102.31,97.22
10411.0,529,11,830.61,18000.0,830.61,10102.31,9355.88,84.19
11680.0,529,12,1661.22,18000.0,830.61,9355.88,7772.63,77.97
678.0,530,1,4845.22,105000.0,4845.22,105000.0,101029.78,875.0
1764.0,530,2,4845.22,105000.0,4845.22,101029.78,97026.47,841.91
2148.0,530,3,4845.22,105000.0,4845.22,97026.47,92989.81,808.55
3907.0,530,4,4845.22,105000.0,4845.22,92989.81,88919.5,774.92
4279.0,530,5,0.0,105000.0,4845.22,88919.5,89660.5,741.0
5721.0,530,6,4845.22,105000.0,4845.22,89660.5,85562.45,747.17
6881.0,530,7,0.0,105000.0,4845.22,85562.45,86275.47,713.02
7651.0,530,8,4845.22,105000.0,4845.22,86275.47,82149.21,718.96
8974.0,530,9,4845.22,105000.0,4845.22,82149.21,77988.57,684.58
9799.0,530,10,4845.22,105000.0,4845.22,77988.57,73793.25,649.9
10104.0,530,11,4845.22,105000.0,4845.22,73793.25,69562.98,614.94
11354.0,530,12,4845.22,105000.0,4845.22,69562.98,65297.45,579.69
437.0,531,1,4614.49,100000.0,4614.49,100000.0,96218.84,833.33
1049.0,531,2,4614.49,100000.0,4614.49,96218.84,92406.18,801.82
2445.0,531,3,4614.49,100000.0,4614.49,92406.18,88561.74,770.05
3578.0,531,4,4614.49,100000.0,4614.49,88561.74,84685.26,738.01
4654.0,531,5,4614.49,100000.0,4614.49,84685.26,80776.48,705.71
5493.0,531,6,4614.49,100000.0,4614.49,80776.48,76835.13,673.14
6529.0,531,7,4614.49,100000.0,4614.49,76835.13,72860.93,640.29
7027.0,531,8,4614.49,100000.0,4614.49,72860.93,68853.62,607.17
8412.0,531,9,4614.49,100000.0,4614.49,68853.62,64812.91,573.78
9345.0,531,10,4614.49,100000.0,4614.49,64812.91,60738.53,540.11
10690.0,531,11,4614.49,100000.0,4614.49,60738.53,56630.19,506.15
11695.0,531,12,4614.49,100000.0,4614.49,56630.19,52487.62,471.92
862.0,532,1,5537.39,120000.0,5537.39,120000.0,115462.61,1000.0
1966.0,532,2,5537.39,120000.0,5537.39,115462.61,110887.41,962.19
2739.0,532,3,5537.39,120000.0,5537.39,110887.41,106274.08,924.06
3774.0,532,4,5537.39,120000.0,5537.39,106274.08,101622.31,885.62
4873.0,532,5,5537.39,120000.0,5537.39,101622.31,96931.77,846.85
5621.0,532,6,5537.39,120000.0,5537.39,96931.77,92202.14,807.76
6685.0,532,7,5537.39,120000.0,5537.39,92202.14,87433.11,768.35
7809.0,532,8,5537.39,120000.0,5537.39,87433.11,82624.33,728.61
8528.0,532,9,5537.39,120000.0,5537.39,82624.33,77775.47,688.54
9071.0,532,10,5537.39,120000.0,5537.39,77775.47,72886.21,648.13
10590.0,532,11,5537.39,120000.0,5537.39,72886.21,67956.21,607.39
11625.0,532,12,5537.39,120000.0,5537.39,67956.21,62985.12,566.3
208.0,533,1,5537.39,120000.0,5537.39,120000.0,115462.61,1000.0
1406.0,533,2,11074.78,120000.0,5537.39,115462.61,105350.02,962.19
2535.0,533,3,5537.39,120000.0,5537.39,105350.02,100690.55,877.92
3233.0,533,4,5537.39,120000.0,5537.39,100690.55,95992.24,839.09
4267.0,533,5,5537.39,120000.0,5537.39,95992.24,91254.79,799.94
5706.0,533,6,5537.39,120000.0,5537.39,91254.79,86477.86,760.46
6244.0,533,7,11074.78,120000.0,5537.39,86477.86,76123.72,720.65
7665.0,533,8,5537.39,120000.0,5537.39,76123.72,71220.7,634.36
8960.0,533,9,5537.39,120000.0,5537.39,71220.7,66276.81,593.51
9007.0,533,10,5537.39,120000.0,5537.39,66276.81,61291.73,552.31
10853.0,533,11,5537.39,120000.0,5537.39,61291.73,56265.11,510.76
11264.0,533,12,0.0,120000.0,5537.39,56265.11,56733.98,468.88
565.0,534,1,3322.43,72000.0,3322.43,72000.0,69277.57,600.0
1958.0,534,2,3322.43,72000.0,3322.43,69277.57,66532.45,577.31
2806.0,534,3,3322.43,72000.0,3322.43,66532.45,63764.46,554.44
3775.0,534,4,3322.43,72000.0,3322.43,63764.46,60973.4,531.37
4625.0,534,5,6644.86,72000.0,3322.43,60973.4,54836.65,508.11
5510.0,534,6,3322.43,72000.0,3322.43,54836.65,51971.19,456.97
6516.0,534,7,3322.43,72000.0,3322.43,51971.19,49081.86,433.09
7042.0,534,8,3322.43,72000.0,3322.43,49081.86,46168.44,409.02
8437.0,534,9,3322.43,72000.0,3322.43,46168.44,43230.75,384.74
9535.0,534,10,3322.43,72000.0,3322.43,43230.75,40268.58,360.26
10868.0,534,11,3322.43,72000.0,3322.43,40268.58,37281.72,335.57
11068.0,534,12,3322.43,72000.0,3322.43,37281.72,34269.97,310.68
248.0,535,1,4383.77,95000.0,4383.77,95000.0,91407.9,791.67
1083.0,535,2,4383.77,95000.0,4383.77,91407.9,87785.86,761.73
2463.0,535,3,4383.77,95000.0,4383.77,87785.86,84133.64,731.55
3004.0,535,4,4383.77,95000.0,4383.77,84133.64,80450.98,701.11
4180.0,535,5,4383.77,95000.0,4383.77,80450.98,76737.64,670.42
5236.0,535,6,4383.77,95000.0,4383.77,76737.64,72993.35,639.48
6122.0,535,7,4383.77,95000.0,4383.77,72993.35,69217.85,608.28
7021.0,535,8,4383.77,95000.0,4383.77,69217.85,65410.9,576.82
8366.0,535,9,4383.77,95000.0,4383.77,65410.9,61572.22,545.09
9261.0,535,10,4383.77,95000.0,4383.77,61572.22,57701.55,513.1
10532.0,535,11,4383.77,95000.0,4383.77,57701.55,53798.63,480.85
11920.0,535,12,4383.77,95000.0,4383.77,53798.63,49863.18,448.32
116.0,536,1,5260.52,114000.0,5260.52,114000.0,109689.48,950.0
1146.0,536,2,5260.52,114000.0,5260.52,109689.48,105343.04,914.08
2014.0,536,3,5260.52,114000.0,5260.52,105343.04,100960.38,877.86
3465.0,536,4,5260.52,114000.0,5260.52,100960.38,96541.19,841.34
4438.0,536,5,5260.52,114000.0,5260.52,96541.19,92085.18,804.51
5865.0,536,6,5260.52,114000.0,5260.52,92085.18,87592.04,767.38
6349.0,536,7,5260.52,114000.0,5260.52,87592.04,83061.45,729.93
7652.0,536,8,5260.52,114000.0,5260.52,83061.45,78493.11,692.18
8231.0,536,9,5260.52,114000.0,5260.52,78493.11,73886.7,654.11
9161.0,536,10,5260.52,114000.0,5260.52,73886.7,69241.9,615.72
10873.0,536,11,5260.52,114000.0,5260.52,69241.9,64558.4,577.02
11532.0,536,12,5260.52,114000.0,5260.52,64558.4,59835.87,537.99
452.0,537,1,4799.07,104000.0,4799.07,104000.0,100067.6,866.67
1665.0,537,2,9598.14,104000.0,4799.07,100067.6,91303.35,833.9
2566.0,537,3,4799.07,104000.0,4799.07,91303.35,87265.14,760.86
3018.0,537,4,4799.07,104000.0,4799.07,87265.14,83193.28,727.21
4430.0,537,5,4799.07,104000.0,4799.07,83193.28,79087.49,693.28
5638.0,537,6,4799.07,104000.0,4799.07,79087.49,74947.48,659.06
6121.0,537,7,4799.07,104000.0,4799.07,74947.48,70772.98,624.56
7311.0,537,8,4799.07,104000.0,4799.07,70772.98,66563.68,589.77
8752.0,537,9,4799.07,104000.0,4799.07,66563.68,62319.31,554.7
9538.0,537,10,4799.07,104000.0,4799.07,62319.31,58039.57,519.33
10144.0,537,11,4799.07,104000.0,4799.07,58039.57,53724.16,483.66
11358.0,537,12,4799.07,104000.0,4799.07,53724.16,49372.79,447.7
344.0,538,1,1799.65,39000.0,1799.65,39000.0,37525.35,325.0
1270.0,538,2,1799.65,39000.0,1799.65,37525.35,36038.41,312.71
2680.0,538,3,1799.65,39000.0,1799.65,36038.41,34539.08,300.32
3661.0,538,4,1799.65,39000.0,1799.65,34539.08,33027.26,287.83
